,class,id,title,url,is_paid,price
233,'course','804158','Curso de Algoritmo: Completo e Passo a Passo','/course/curso-de-algoritmo-completo-e-passo-a-passo/','true','R$39.99'
234,'course','1907530','Microsoft Excel 2016 Super Completo do Básico ao Avançado','/course/microsoft-excel-2016-super-completo-do-basico-ao-avancado/','true','R$99.99'
235,'course','882882','Desenvolvendo uma aplicação GUI com Python e Tkinter','/course/python-tkinter/','true','R$39.99'
236,'course','507012','Tecnologias na Educação 4.1','/course/tecnologias-para-o-ensino-hibrido/','true','R$54.99'
237,'course','1862140','Proxmox VE - Iniciante','/course/proxmox-ve-iniciante/','true','R$39.99'
238,'course','1854544','Curso completo de LIBRAS - Prático e Rápido','/course/curso-completo-de-libras/','true','R$84.99'
239,'course','1582098','Curso de Revit 2018','/course/curso-de-revit-2018/','true','R$54.99'
240,'course','147220','GESTÃO DO TEMPO','/course/gestao-do-tempo-de-um-jeito-facil/','true','R$189.99'
241,'course','2067607','Oracle SOA Suite 12C','/course/oracle-soa-suite-12c/','true','R$174.99'
242,'course','2479490','Gatsby: Crie um site PWA com React, GraphQL e Netlify CMS','/course/gatsby-crie-um-site-pwa-com-react-graphql-e-netlify-cms/','true'
243,'course','2017138','Afiliado maquina de vendas- negocio online marketing digital','/course/afiliado-maquina-de-vendas-negocio-no-marketing-digital/','true','R$204.99'
244,'course','778528','Começando a Programar em C++','/course/curso-cplusplus/','true','R$54.99'
245,'course','1185390','Como Produzir Ebook e Livros com Adobe Indesign. Completo','/course/como-produzir-ebook-e-livros-com-adobe-indesign-cc/','true','R$429.99'
246,'course','1806424','Curso Completo Programação para Iniciantes em JAVA 10','/course/algoritmos-programacao-em-java-10/','true','R$99.99'
247,'course','804290','Curso Python 3 Avançado','/course/python-expert/','true','R$54.99'
248,'course','1034160','Aprenda a montar o seu negócio digital - Trabalhe em casa!','/course/negocio-digital-trabalhe-em-casa/','true','R$189.99'
249,'course','1181518','Git - O Curso completo: Git, Github e git-flow','/course/curso-completo-de-git/','true'
250,'course','1327690','Marketing Digital - Como começar a trabalhar pela internet','/course/marketing-digital-comece-trabalhar-pela-internet/','true','R$294.99'
251,'course','723926','Introdução ao Google Adwords','/course/introducao-ao-google-adwords-comschool/','true','R$39.99'
252,'course','425450','Analista Ágil: Como Ser Ágil em 10 Passos','/course/analise-agil-como-ser-agil-em-10-passos/','true','R$39.99'
253,'course','1859050','Active Directory - Do Zero ao Avançado','/course/active-directory-do-zero-ao-avancado/','true','R$384.99'
254,'course','227914','C# - Poderosa Linguagem de Programação','/course/c-poderosa-linguagem-de-programacao/','true','R$84.99'
255,'course','354388','Flappy Bird 3D em Realidade Aumentada','/course/augmentedreality/','true','R$99.99'
256,'course','1742940','Acelerador de Vendas - Argumentos que Vendem Mais','/course/aceleradordevendas/','true','R$39.99'
257,'course','2092134','REST APIs com Python e Flask','/course/rest-apis-com-python-e-flask/','true','R$189.99'
258,'course','1722454','Flutter - Conhecendo o SDK mobile do Google','/course/flutter-conhecendo-na-pratica/','true','R$249.99'
259,'course','1277136','SAP BASIS Netweaver - Administração de Sistemas SAP Dominado','/course/administracao-de-sistemas-sap-dominada/','true','R$579.99'
260,'course','2286873','pfSense + E2G - Firewall com Filtro de conteúdo e relatórios','/course/pfsense-e2g/','true','R$69.99'
261,'course','1443480','JUnit para Testadores','/course/junit-para-testadores/','true','R$144.99'
262,'course','1379820','Kanban Aplicado ao Desenvolvimento de Software','/course/kanban-aplicado-ao-desenvolvimento-de-software/','true','R$39.99'
263,'course','1181800','Criando Sistema com ASP NET em MVC','/course/criando-sistema-com-asp-net-em-mvc/','true','R$39.99'
264,'course','966908','Selenium WebDriver + BDD + Python 3 - Superando os problemas','/course/selenium-webdriver-basico-com-behave-e-python-3/','true','R$54.99'
265,'course','1161094','Detecção avançada de problemas com Zabbix','/course/zabbix-triggers/','true','R$144.99'
266,'course','1952184','Programação reativa em Flutter com Bloc','/course/programacao-reativa-em-flutter-com-bloc/','true','R$39.99'
267,'course','1197506','Inteligência Artificial: Algoritmos Inteligentes de Busca','/course/inteligencia-artificial-algoritmos-inteligentes-de-busca/','true','R$39.99'
268,'course','1955638','DevOps: AWS com Terraform Automatizando sua infraestrutura','/course/aws-com-terraform/','true','R$99.99'
269,'course','1336608','Modelagem 3D com MagicaVoxel para criação de games em Unity','/course/magicavoxel-curso-completo-interatividade-unity3d/','true','R$309.99'
270,'course','779200','Delphi 10 seattle Firemonkey, Firedac,LiveBinding 103 videos','/course/delphi-10-seattle-firemonkey-firedaclivebinding-103-videos/'
271,'course','1342764','Microsoft Power BI: Modelagem e análise de dados','/course/microsoft-power-bi-desktop-modelagem-e-analise-de-dados/','true','R$249.99'
272,'course','1443064','Análise Técnica - Opere como um profissional do mercado','/course/analise-tecnica/','true','R$84.99'
273,'course','1617166','Formação Angular 8 - Integração com APIs Restful Java/Spring','/course/curso-de-angular-2-5-avancado/','true','R$189.99'
274,'course','2353564','Curso Profissionalizante de Montagem e Manutenção de PC','/course/curso-profissionalizante-de-montagem-e-manutencao-de-pc/','true','R$114.99'
275,'course','1353500','Aprenda a programar em Java do zero','/course/aprenda-a-programar-em-java-do-zero/','true','R$69.99'
276,'course','56052','Citrix XenDesktop 7.6 Introdução Arquitetura e Suporte','/course/xendesktop-basico/','true','R$264.99'
277,'course','911330','Fortaleça Sua Marca Através das Mídias Sociais','/course/suamarcanasmidias/','true','R$39.99'
278,'course','2202686','Interfaces Gráficas com C# 7 e WinForms 2019 - Crie 20 Apps','/course/windowsforms/','true','R$159.99'
279,'course','1968334','Coaching I - Seja o Protagonista da Sua Vida','/course/coaching-i-seja-o-protagonista-da-sua-vida/','true','R$39.99'
280,'course','1611794','TESTES DE SOFTWARE NA PRÁTICA E AUTOMAÇÃO - CURSO COMPLETO','/course/tudo-sobre-testes-de-software-na-pratica-curso-completo/','true','R$54.99'
281,'course','943086','WEBDESIGN - CRIAÇÃO DE LAYOUTS','/course/webdesigndojeitocerto/','true','R$99.99'
282,'course','2022884','Curso Pedagogia da Autonomia, de Paulo Freire','/course/pedagogiadaautonomia/','true'
283,'course','1982934','Maya - Animação 3D do básico ao avançado com o Homem-Aranha','/course/maya-animacao-3d-do-basico-ao-avancado-com-o-homem-aranha/','true','R$414.99'
284,'course','762468','Access - Sistema Financeiro','/course/access-sistema-financeiro/','true','R$39.99'
285,'course','1169182','Como Resolver Problemas Complexos e Tomar Decisões Efetivas','/course/como-resolver-problemas-complexos/','true','R$84.99'
286,'course','1719552','Curso de PHP Orientado a Objetos','/course/curso-de-php-orientado-a-objetos/','true','R$579.99'
287,'course','958284','Dos 0 aos 99.999 Fãs: Como Crescer no Facebook','/course/crescer-no-facebook/','true','R$279.99'
288,'course','1686340','Microsoft Office Completo - Excel, Access e Word','/course/access-microsoft-office/','true'
289,'course','1478220','Leitura e Interpretação de Desenho Técnico','/course/curso-de-leitura-e-interpretacao-de-desenho-tecnico-mecanico/','true','R$39.99'
290,'course','1579558','Construindo e Dominando Acordes, com Mauricio Alabama','/course/construindo-e-dominando-acordes-na-guitarra/','true'
291,'course','688362','E-mail Marketing','/course/e-mail-marketing-comschool/','true','R$39.99'
292,'course','956474','Matemática Básica para Concursos','/course/matematica-para-concursos/','true','R$174.99'
293,'course','2089780','Curso completo de Dart Lang, do básico ao infinito e além','/course/dart-basico/','true'
294,'course','1938130','Curso de Roteiro Audiovisual Completo','/course/curso-de-roteiro-audiovisual-completo/','true','R$144.99'
295,'course','1519970','JAVASCRIPT, JQUERY, AJAX e JSON Aprendendo a partir do ZERO','/course/dominando-javascript-jquery-ajax-json/'
296,'course','2102378','Curso de Banco de Dados - do básico ao avançado','/course/curso-de-banco-de-dados-do-basico-ao-avancado/','true','R$579.99'
297,'course','1869814','Logo Design - Monte Propostas, Esboço, Vetor, 3D e Animação.'
298,'course','2234758','Yellow Belt Lean Seis Sigma com Reconhecimento Internacional','/course/mastermetodo-yellow-belt/','true','R$444.99'
299,'course','2098536','Curso de Inglês: Completo, Fácil e Prático','/course/curso-regular-de-ingles/','true'
300,'course','1317954','DaVinci Resolve 14 - Edição de Vídeo - Montagem de Cinema','/course/davinci-resolve-14/','true','R$99.99'
301,'course','2274023','EXIN PDPE Essentials: Lei Geral de Proteção de Dados LGPD','/course/exin-pdpe-essential-lei-geral-de-protecao-de-dados-lgpd/','true','R$159.99'
302,'course','2224952','Informática Completo do Zero','/course/curso-de-informatica-completo/','true','R$579.99'
303,'course','1694356','Pricing . Gestão Estratégica de Preços','/course/gestao-de-precos/','true','R$579.99'
304,'course','301042','Curso de Python para Iniciantes','/course/curso-de-python-para-iniciantes/','true','R$279.99'
305,'course','972592','Curso Audacity para vídeo aulas e gravações de voz','/course/curso-audacity-para-video-aulas/','true','R$264.99'
306,'course','1426160','Apresentações Fantásticas','/course/apresentacoes-fantasticas/','true','R$369.99'
307,'course','1460168','OpenCart 3 - Crie o seu E-commerce sem saber programar! 2019','/course/opencart-3-crie-o-seu-e-commerce-sem-saber-programar/','true','R$339.99'
308,'course','1663280','Curso de SolidWorks | Peças e Montagens (Completo)','/course/curso-de-solidworks-pecas-e-montagens-completo/','true','R$204.99'
309,'course','1707016','Curso de Vídeos Animados com PowerPoint','/course/curso-de-videos-e-apresentacoes-animadas-com-powerpoint/','true','R$189.99'
310,'course','1795242','Desenvolver Sistema com Delphi e SQL-Server na PRÁTICA','/course/desenvolver-sistema-com-delphi-e-sql-server-na-pratica/','true','R$39.99'
311,'course','1068792','Criando Modelos de Machine Learning','/course/criando-modelos-de-machine-learning/','true','R$279.99'
312,'course','751742','Como Cobrar Pelo Seu Trabalho','/course/como-cobrar-pelo-seu-trabalho/','true','R$114.99'
313,'course','1009068','ABC do Photoshop CC','/course/abc-do-photoshop-cc/','true','R$39.99'
314,'course','2303160','17 Bancos de Imagens Gratuitos','/course/17-bancos-de-imagens-gratuitos/','true','R$39.99'
315,'course','1559194','Curso App Inventor 2 COMPLETO - Do Zero até Bancos de Dados','/course/curso-app-inventor-2-completo-bancos-de-dados-fusion-tables-tiny-db/','true','R$579.99'
316,'course','887596','Como Construir o Currículo Perfeito','/course/curriculo-perfeito/','true','R$99.99'
317,'course','1401254','Aprenda Falar Chinês Mandarim em 10 dias - Chinese do zero','/course/idioma-chines-mandarim/','true','R$339.99'
318,'course','1070302','Estatística I (para leigos): aprenda fácil e rápido!','/course/estatistica-i-para-leigos-aprenda-facil-e-rapido/','true','R$39.99'
319,'course','928610','Introdução a Estruturas de Dados','/course/introducao-a-estruturas-de-dados/','true','R$39.99'
320,'course','1796740','Aprenda Design Patterns com SOLID','/course/aprendasolid/','true','R$84.99'
321,'course','1178364','Como Baixar Imagens, Vídeos, Músicas, 3D Gratuitamente'
322,'course','1357568','Android: Prototipagem Profissional de Aplicativos','/course/android-prototipagem-profissional-de-aplicativos/','true','R$159.99'
323,'course','2017312','React Native Criando aplicativos do zero ao avançado','/course/crusoreactnative/','true','R$84.99'
324,'course','1895624','Curso de Word 2019 Básico e Avançado','/course/curso-de-word-2019-basico-e-avancado/','true','R$549.99'
325,'course','1647450','Curso de Google Adwords do Zero ao Remarketing (2019)','/course/curso-de-google-adwords-2018-para-iniciantes-e-intermediario/','true','R$399.99'
326,'course','1286774','Tesouro Direto - Intermediário e Avançado','/course/tesouro-direto-intermediario-e-avancado/','true','R$249.99'
327,'course','1975606','Produtos para Revenda - Como Vender Sem Estoque','/course/produtos-para-revenda-como-vender-sem-estoque/','true','R$99.99'
328,'course','1751870','Aprenda Investir com pouco Dinheiro','/course/aprenda-investir-com-pouco-dinheiro/','true','R$69.99'
329,'course','1059830','Aprenda Testes Unitários com Javascript','/course/aprenda-testes-unitarios-com-jasmine-javascript/','true','R$39.99'
330,'course','1691652','SCM e Versionamento de Código efetivo: Git, Gitlab e Gitflow','/course/scm-e-versionamento-de-codigo-efetivo-git-gitlab-e-gitflow/','true'
331,'course','1749128','Curso Cinema 4D: Modelagem, textura e render em 4 projetos','/course/modelagem-textura-e-render-de-produtos-com-cinema-4d/','true'
332,'course','2031424','Métricas e Relatórios de Marketing Digital','/course/curso-completo-de-metricas-de-marketing-digital/','true','R$99.99'
333,'course','1888598','Trello: Gestão Otimizada de Equipes e Projetos Pessoais','/course/trello-gestao-otimizada-de-equipes-e-projetos-pessoais/','true','R$294.99'
334,'course','655618','Curso de Linux','/course/curso-de-linux/','true','R$39.99'
335,'course','2100050','Excel definitivo - O curso para descomplicar de vez','/course/exceldefinitivo/','true','R$54.99'
336,'course','2014966','Curso Google Analytics para iniciantes','/course/curso-google-analytics-para-iniciantes/','true','R$579.99'
337,'course','48700','CURSO DE VENDAS E NEGOCIAÇÃO - A ARTE DE FAZER BONS NEGÓCIOS','/course/a-arte-de-fazer-bons-negocios/','true','R$309.99'
338,'course','983540','Curso de Introdução ao Marketing de Conteúdo','/course/introducao-ao-marketing-digital/','true','R$189.99'
339,'course','1835990','DevOps potencializa implantação de qualidade e agilidade','/course/devops-acelera-implantacao-de-qualidade-e-potencializa-scrum/','true','R$69.99'
340,'course','1278320','Gerenciador de Negócios do Facebook','/course/gerenciador-de-negocios/','true','R$99.99'
341,'course','799250','Cisco CCNP / CCDP SWITCH v2 (300-115)','/course/cisco-ccnp-switch-v2-300-115/','true','R$399.99'
342,'course','1951682','Bootcamp Cientista de Dados: 10 aplicações Web Completas','/course/bootcamp-cientista-de-dados/','true','R$39.99'
